75, 100, 87, A
62, 127, 98, N
105, 125, 91, N
109, 125, 96, A
119, 107, 94, N
90, 111, 106, A
70, 129, 88, N
87, 129, 105, A
91, 118, 87, N
94, 118, 104, N
110, 107, 98, A
92, 126, 91, A
91, 121, 86, A
87, 118, 80, A
60, 113, 84, A
94, 110, 99, A
105, 122, 85, A
83, 110, 105, A
117, 116, 103, A
91, 120, 108, A
105, 119, 107, A
85, 111, 88, A
67, 123, 81, A
119, 101, 105, A
120, 112, 84, N
83, 110, 85, A
115, 102, 99, A
91, 108, 102, A
104, 121, 85, N
106, 123, 109, A
78, 121, 85, N
84, 119, 80, N
81, 128, 106, A
89, 110, 102, N
104, 112, 83, A
93, 130, 97, N
64, 121, 106, N
81, 121, 97, A
75, 120, 103, A
85, 122, 98, A
95, 108, 109, N
84, 119, 96, A
95, 108, 83, N
63, 115, 85, N
105, 115, 85, A
62, 116, 81, A
112, 103, 85, N
99, 116, 93, N
85, 118, 98, A
77, 107, 100, N
68, 125, 107, N
79, 125, 96, A
90, 119, 99, A
71, 124, 84, A
120, 109, 110, N
65, 111, 85, A
114, 116, 80, N
79, 106, 96, A
99, 105, 110, A
89, 120, 105, N
116, 122, 109, A
62, 128, 88, N
72, 126, 89, N
68, 121, 104, A
96, 106, 110, N
75, 124, 101, N
72, 120, 86, A
72, 118, 99, N
95, 126, 86, A
112, 127, 88, A
65, 101, 104, A
119, 119, 90, A
112, 113, 82, N
100, 102, 109, N
95, 100, 103, A
62, 103, 80, N
105, 121, 98, N
73, 124, 92, N
104, 106, 99, N
107, 113, 88, N
102, 122, 103, N
83, 103, 108, N
107, 124, 81, N
71, 117, 84, N
73, 123, 81, A
87, 118, 100, N
61, 102, 95, A
73, 128, 99, A
95, 107, 104, A
115, 115, 104, A
115, 125, 99, A
72, 125, 86, N
112, 118, 99, N
81, 119, 109, A
70, 121, 89, A
75, 130, 110, N
105, 109, 95, A
104, 119, 96, A
66, 103, 109, N
91, 122, 109, A
91, 124, 88, A
75, 127, 89, A
81, 101, 91, A
85, 117, 97, A
118, 121, 88, N
65, 123, 96, N
95, 104, 104, A
85, 125, 91, A
61, 129, 110, A
82, 102, 92, N
67, 109, 82, A
108, 107, 100, N
78, 115, 93, N
64, 105, 80, N
63, 109, 101, A
114, 115, 96, A
101, 129, 102, N
84, 104, 83, N
81, 119, 102, A
80, 104, 105, N
109, 122, 100, A
72, 125, 109, A
111, 119, 90, N
68, 123, 99, N
104, 121, 100, N
63, 125, 87, N
101, 129, 110, N
79, 126, 102, A
63, 109, 101, A
69, 102, 108, N
63, 119, 80, N
98, 117, 90, A
91, 117, 92, A
112, 123, 84, N
114, 125, 88, A
83, 127, 99, A
77, 110, 101, A
94, 101, 92, A
67, 122, 102, N
109, 119, 99, N
89, 101, 88, A
103, 108, 105, N
60, 104, 84, N
113, 106, 88, A
61, 127, 94, A
82, 117, 89, N
117, 117, 108, N
95, 124, 106, A
91, 113, 81, A
106, 130, 85, N
113, 113, 106, N
81, 124, 95, N
106, 106, 93, N
65, 104, 107, A
102, 103, 90, A
88, 120, 97, A
74, 100, 102, A
119, 121, 99, N
80, 115, 85, N
72, 120, 96, N
67, 103, 100, N
82, 125, 104, N
62, 103, 93, A
114, 125, 100, A
97, 110, 104, A
74, 121, 106, N
82, 112, 101, N
63, 109, 95, A
108, 107, 107, N
66, 111, 90, A
99, 119, 91, A
115, 113, 98, N
112, 104, 80, A
65, 122, 107, A
99, 113, 80, N
96, 126, 81, N
71, 102, 110, N
75, 119, 106, N
90, 103, 86, A
70, 125, 106, A
65, 103, 102, A
116, 111, 110, N
93, 108, 90, A
97, 124, 84, N
69, 121, 82, N
118, 117, 104, A
71, 130, 88, A
100, 104, 89, N
92, 118, 108, N
73, 125, 91, A
86, 102, 94, A
68, 109, 89, A
72, 107, 106, N
92, 104, 80, N
120, 125, 81, A
94, 109, 88, A
99, 125, 87, N
86, 121, 92, N
93, 110, 84, A
89, 104, 98, A
74, 109, 103, N
108, 130, 103, A
81, 107, 100, A
80, 102, 105, A
81, 123, 82, A
69, 116, 95, A
90, 127, 92, N
92, 111, 106, N
83, 130, 100, N
104, 125, 86, A
74, 129, 81, N
62, 114, 80, A
119, 106, 88, A
72, 130, 99, N
116, 107, 90, N
89, 107, 102, N
75, 128, 95, N
113, 115, 81, N
104, 124, 97, N
101, 111, 81, A
88, 108, 85, A
60, 123, 84, N
103, 130, 108, A
109, 117, 80, A
119, 109, 99, N
104, 117, 105, A
63, 121, 103, A
109, 107, 104, A
100, 121, 90, N
103, 116, 82, A
120, 119, 90, A
93, 112, 81, A
93, 108, 106, A
68, 127, 105, A
102, 101, 105, N
69, 106, 107, A
83, 117, 97, N
107, 105, 109, N
97, 129, 93, A
64, 121, 90, N
91, 100, 87, N
81, 106, 92, N
79, 122, 85, A
103, 105, 85, N
115, 118, 83, N
104, 130, 87, N
78, 126, 94, A
72, 116, 105, A
113, 102, 104, A
92, 118, 108, N
101, 103, 93, N
73, 115, 105, N
81, 111, 98, A
83, 129, 86, A
72, 122, 105, N
72, 106, 108, N
94, 119, 96, A
106, 105, 92, A
81, 120, 91, N
110, 115, 84, N
105, 111, 92, N
117, 106, 85, A
69, 127, 89, N
105, 110, 105, N
67, 114, 85, N
75, 112, 100, A
79, 106, 106, N
111, 115, 100, N
105, 114, 94, A
110, 100, 88, N
73, 116, 109, A
91, 128, 91, A
116, 119, 100, N
86, 103, 97, A
60, 124, 102, N
108, 101, 84, A
97, 128, 103, A
93, 122, 108, A
91, 119, 101, A
105, 106, 97, A
104, 112, 96, N
87, 117, 108, A
92, 122, 89, N
102, 125, 105, N
75, 126, 83, N
113, 112, 109, N
96, 111, 108, N
92, 110, 103, A
70, 122, 99, N
89, 125, 99, N
110, 110, 110, N
120, 109, 96, N
114, 102, 100, A
113, 109, 94, N
101, 126, 93, N
76, 118, 95, N
83, 130, 87, N
85, 127, 93, A
76, 125, 81, N
94, 111, 97, N
114, 121, 81, N
107, 125, 97, A
84, 113, 87, A
81, 115, 98, A
73, 104, 91, A
96, 101, 86, N
117, 127, 86, N
100, 107, 94, A
63, 105, 97, N
71, 110, 95, N
91, 129, 83, N
83, 129, 98, N
62, 118, 88, A
93, 103, 106, N
114, 117, 86, A
111, 114, 85, N
71, 119, 102, A
100, 116, 96, N
106, 120, 95, A
72, 126, 91, A
90, 112, 91, A
78, 114, 92, N
89, 130, 81, N
118, 104, 95, A
88, 109, 105, A
89, 125, 98, A
63, 107, 90, N
65, 113, 86, N
88, 108, 109, A
97, 121, 89, A
115, 129, 81, A
115, 100, 107, N
82, 119, 108, A
89, 121, 106, N
62, 126, 85, A
116, 104, 105, N
96, 105, 88, A
91, 121, 91, N
60, 102, 98, A
112, 104, 89, N
75, 121, 81, A
113, 102, 81, A
91, 114, 92, A
89, 121, 89, N
102, 112, 104, A
79, 102, 85, A
66, 122, 92, A
119, 119, 101, N
80, 113, 108, A
120, 101, 89, N
76, 130, 80, A
80, 116, 92, N
90, 108, 97, N
117, 109, 98, A
82, 105, 99, A
112, 124, 84, N
84, 130, 102, N
100, 122, 110, A
81, 105, 109, N
102, 121, 103, N
72, 123, 110, A
92, 105, 82, N
113, 128, 82, N
63, 104, 83, A
106, 114, 81, N
106, 117, 90, N
106, 115, 90, N
116, 128, 89, A
69, 115, 100, N
97, 111, 94, N
64, 130, 80, N
117, 104, 82, N
98, 120, 105, A
113, 128, 92, N
68, 124, 106, A
83, 103, 104, A
90, 116, 92, N
111, 117, 99, A
67, 130, 87, A
63, 101, 82, N
89, 128, 80, A
104, 102, 108, N
85, 108, 96, A
112, 100, 110, A
88, 121, 106, A
64, 128, 88, A
86, 106, 105, A
66, 115, 109, N
99, 125, 99, N
77, 118, 104, A
78, 104, 106, N
73, 111, 83, N
110, 117, 83, N
117, 110, 83, N
65, 101, 89, N
62, 110, 86, A
91, 125, 97, A
115, 128, 97, A
112, 106, 108, A
108, 101, 95, N
101, 129, 109, A
65, 118, 102, N
116, 101, 108, N
79, 113, 103, A
84, 125, 101, N
109, 115, 105, A
68, 129, 93, A
97, 110, 93, N
106, 111, 102, N
83, 105, 91, A
120, 120, 109, N
97, 118, 102, N
96, 114, 102, N
70, 117, 85, A
96, 107, 81, N
84, 104, 82, A
115, 115, 103, N
73, 109, 98, A
109, 124, 102, A
77, 117, 101, N
61, 116, 98, N
113, 105, 107, N
116, 120, 88, N
85, 121, 97, A
90, 113, 95, A
103, 101, 93, A
103, 113, 88, N
117, 100, 99, A
115, 111, 89, N
73, 106, 107, A
65, 104, 90, N
114, 112, 88, A
90, 120, 86, A
62, 119, 110, A
99, 126, 100, A
114, 123, 103, A
115, 107, 107, N
90, 106, 88, A
67, 114, 88, N
65, 101, 107, A
79, 114, 87, A
91, 117, 110, N
101, 109, 110, N
64, 122, 99, A
100, 107, 93, N
120, 102, 109, N
113, 126, 90, A
120, 120, 97, A
80, 104, 94, N
71, 101, 100, N
66, 126, 89, A
73, 128, 87, N
110, 105, 99, A
117, 119, 104, N
80, 115, 104, N
101, 103, 109, A
120, 129, 105, N
90, 107, 84, A
100, 124, 82, N
61, 118, 97, A
90, 100, 87, N
64, 115, 101, N
77, 105, 100, N
77, 107, 84, A
61, 114, 100, A
85, 130, 104, A
80, 108, 107, A
92, 112, 84, N
77, 107, 110, A
107, 107, 93, A
73, 120, 108, A
69, 107, 94, N
120, 111, 105, N
119, 112, 91, N
82, 125, 83, A
92, 108, 81, A
85, 106, 109, A
114, 123, 83, N
93, 103, 110, A
78, 118, 99, N
81, 130, 99, A
117, 107, 101, N
111, 117, 102, A
117, 130, 88, N
105, 105, 81, A
77, 121, 92, A
92, 110, 91, N
76, 116, 109, A
83, 107, 82, N
105, 121, 87, A
90, 127, 80, N
85, 124, 107, N
81, 124, 104, N
115, 101, 87, A
114, 113, 92, A
111, 115, 88, N
73, 100, 95, A
63, 130, 108, N
70, 107, 85, N
111, 106, 98, N
112, 110, 82, N
64, 106, 89, N
108, 106, 104, A
85, 100, 92, A
76, 128, 99, N
76, 119, 101, A
96, 128, 82, N
87, 104, 94, N
114, 101, 107, A
109, 111, 108, N
111, 108, 96, A
117, 115, 103, N
87, 122, 100, A
98, 102, 103, A
99, 101, 98, N
65, 115, 90, A
83, 103, 86, A
71, 108, 87, N
83, 130, 92, A
63, 100, 100, N
76, 102, 90, N
61, 117, 101, A
117, 128, 97, N
97, 118, 110, N
114, 101, 106, A
112, 130, 95, N
95, 124, 85, A
70, 105, 107, A
100, 115, 91, A
70, 121, 100, N
76, 108, 109, A
91, 119, 97, N
110, 123, 82, N
85, 115, 90, N
61, 123, 93, A
60, 104, 109, A
106, 124, 82, A
62, 114, 85, A
99, 120, 110, A
89, 126, 91, A
103, 114, 93, N
115, 120, 105, A
78, 113, 90, N
108, 115, 92, A
119, 102, 80, A
93, 107, 94, A
61, 114, 110, A
70, 121, 99, A
93, 125, 89, N
67, 114, 80, A
88, 124, 106, N
82, 112, 85, A
70, 116, 103, N
83, 119, 96, A
65, 120, 98, A
73, 108, 94, A
78, 125, 84, N
87, 116, 95, N
99, 116, 95, N
60, 113, 92, A
60, 130, 105, A
94, 106, 96, N
69, 108, 106, A
62, 114, 82, A
114, 109, 89, A
67, 113, 90, A
90, 125, 86, N
94, 105, 90, A
72, 109, 95, A
89, 124, 104, A
78, 109, 84, A
94, 126, 81, A
75, 108, 85, A
64, 115, 106, A
78, 108, 96, N
71, 104, 81, N
76, 107, 89, A
115, 119, 88, N
60, 129, 90, A
105, 128, 85, N
89, 117, 87, N
106, 100, 108, A
94, 110, 96, N
73, 109, 91, N
120, 113, 91, N
89, 129, 81, N
117, 120, 82, N
72, 100, 80, N
109, 104, 91, A
115, 109, 92, A
106, 124, 98, A
90, 122, 85, A
68, 119, 110, N
101, 101, 90, A
108, 100, 97, A
67, 110, 93, N
72, 116, 87, N
101, 113, 100, A
77, 120, 87, N
95, 114, 101, N
66, 110, 102, A
112, 121, 99, N
116, 115, 102, N
87, 115, 92, N
100, 106, 87, N
68, 117, 83, N
86, 104, 100, N
64, 120, 101, N
108, 129, 85, A
105, 112, 102, N
65, 116, 91, A
75, 126, 85, A
66, 125, 84, N
93, 105, 84, A
112, 105, 110, N
91, 113, 95, N
117, 121, 102, N
71, 106, 80, N
118, 120, 88, A
69, 120, 81, N
76, 111, 100, N
82, 120, 82, A
105, 107, 93, A
100, 117, 80, A
86, 124, 96, N
62, 113, 91, N
95, 107, 80, N
111, 118, 100, A
87, 130, 104, N
73, 129, 107, N
80, 104, 99, A
106, 125, 95, A
93, 121, 95, A
107, 108, 109, N
82, 119, 84, N
70, 129, 97, N
84, 111, 97, A
91, 117, 86, N
119, 129, 81, N
114, 112, 107, A
100, 129, 83, N
63, 123, 97, A
80, 120, 90, A
100, 118, 81, A
75, 114, 98, A
62, 116, 96, A
112, 121, 106, N
63, 103, 98, N
87, 127, 88, N
86, 114, 84, N
114, 108, 100, A
112, 119, 84, N
77, 123, 101, N
104, 116, 99, N
120, 102, 106, N
117, 103, 100, A
119, 111, 91, A
117, 101, 109, N
84, 120, 97, A
96, 114, 101, N
97, 104, 80, A
83, 100, 87, N
112, 107, 99, N
100, 115, 104, N
70, 127, 101, A
94, 106, 100, N
71, 117, 85, N
70, 101, 92, A
75, 110, 106, N
96, 116, 94, A
70, 126, 89, N
96, 114, 82, N
84, 124, 103, N
107, 108, 91, A
89, 115, 88, A
82, 105, 86, N
78, 125, 103, A
101, 111, 91, N
115, 127, 84, A
73, 128, 84, N
75, 100, 94, A
83, 106, 93, A
77, 119, 88, A
61, 116, 103, A
94, 125, 88, N
62, 101, 93, N
62, 124, 98, N
88, 105, 99, A
99, 103, 91, N
95, 112, 99, A
81, 113, 91, N
96, 115, 85, A
85, 108, 81, N
105, 112, 88, N
80, 119, 87, N
83, 123, 110, A
97, 126, 103, N
111, 103, 100, N
114, 122, 83, N
98, 115, 81, N
106, 117, 106, N
99, 102, 89, N
96, 110, 107, A
81, 124, 83, N
113, 104, 95, A
86, 125, 104, A
117, 125, 89, N
103, 102, 93, N
61, 105, 86, N
84, 103, 89, N
73, 109, 85, N
60, 109, 97, A
95, 107, 91, A
